BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER
2.575154,-3.130122,1,5,13,2,3,75
4.534841,3.137139,1,5,13,3,4,79
4.088623,0.000802,1,5,13,6,7,83
2.492911,0.002221,1,5,13,7,8,87
1.958824,0.00337,1,5,13,8,9,91
2.072876,2e-06,1,5,13,9,10,95
2.380481,0.004828,1,5,13,10,11,99
3.976442,0.002482,1,5,13,11,12,103
4.031021,-3.139829,1,5,13,14,15,107
2.547391,-3.140574,1,5,13,15,16,111
2.185048,3.139268,1,6,14,1,2,115
2.099905,-3.12851,1,6,14,2,3,119
2.658149,3.14077,1,6,14,3,4,123
3.834196,3.139087,1,6,14,4,5,127
4.02945,0.002009,1,6,14,7,8,131
2.325321,0.006494,1,6,14,8,9,135
2.045696,0.014726,1,6,14,9,10,139
1.989999,0.0166,1,6,14,10,11,143
2.38252,0.004916,1,6,14,11,12,147
4.002912,-0.004795,1,6,14,12,13,151
4.088835,-3.140659,1,6,14,15,16,155
2.578787,-3.130556,1,7,15,1,2,159
2.07085,-3.141448,1,7,15,2,3,163
2.184903,3.138868,1,7,15,3,4,167
2.3509,3.135521,1,7,15,4,5,171
4.033012,-3.139811,1,7,15,5,6,175
3.864299,0.004251,1,7,15,8,9,179
2.493275,0.002437,1,7,15,9,10,183
2.01608,0.002017,1,7,15,10,11,187
2.016155,0.001881,1,7,15,11,12,191
2.546088,0.001494,1,7,15,12,13,195
4.087606,0.001174,1,7,15,13,14,199
4.080872,-3.140286,1,8,16,1,2,203
2.491716,-3.139122,1,8,16,2,3,207
2.156701,-3.130394,1,8,16,3,4,211
1.984317,3.130496,1,8,16,4,5,215
2.547345,-3.14008,1,8,16,5,6,219
4.194237,3.141508,1,8,16,6,7,223
4.142909,0.000577,1,8,16,9,10,227
2.377776,0.005337,1,8,16,10,11,231
2.015985,0.001975,1,8,16,11,12,235
2.126419,-0.000865,1,8,16,12,13,239
2.548794,0.001258,1,8,16,13,14,243
4.115489,0.007649,1,8,16,14,15,247
4.036502,-3.140395,1,9,1,2,3,251
2.603419,3.14125,1,9,1,3,4,255
1.991543,-3.125573,1,9,1,4,5,3
2.271137,-3.134328,1,9,1,5,6,7
2.71652,3.13892,1,9,1,6,7,11
4.258176,3.139899,1,9,1,7,8,15
3.812441,0.004417,1,9,1,10,11,19
2.436598,0.00325,1,9,1,11,12,23
2.129278,-0.001699,1,9,1,12,13,27
2.215474,0.008816,1,9,1,13,14,31
2.660884,-0.001684,1,9,1,14,15,35
4.147349,-0.000332,1,9,1,15,16,39
4.199599,3.141126,1,10,2,3,4,43
2.379978,-3.136529,1,10,2,4,5,47
2.240191,3.137693,1,10,2,5,6,51
2.32294,-3.134999,1,10,2,6,7,55
2.577006,-3.130071,1,10,2,7,8,59
3.917833,-3.13818,1,10,2,8,9,63
4.086299,0.001057,1,10,2,11,12,67
2.546746,0.001301,1,10,2,12,13,71
2.239496,-0.003838,1,10,2,13,14,75
2.213163,0.009411,1,10,2,14,15,79
2.52043,0.012937,1,10,2,15,16,83
4.139469,-0.013165,1,11,3,1,2,87
3.830738,3.138956,1,11,3,4,5,91
2.657162,3.140522,1,11,3,5,6,95
2.379329,-3.136604,1,11,3,6,7,99
2.211489,-3.132097,1,11,3,7,8,103
2.489388,-3.139027,1,11,3,8,9,107
4.28088,-3.13658,1,11,3,9,10,111
4.028143,0.001802,1,11,3,12,13,115
2.57617,0.011316,1,11,3,13,14,119
2.181312,-0.002501,1,11,3,14,15,123
2.126848,-0.001278,1,11,3,15,16,127
2.490124,0.002236,1,12,4,1,2,131
4.030073,0.001553,1,12,4,2,3,135
4.505932,-3.139696,1,12,4,5,6,139
2.828756,3.136875,1,12,4,6,7,143
2.212549,-3.132346,1,12,4,7,8,147
2.126178,3.140286,1,12,4,8,9,151
2.546242,-3.140639,1,12,4,9,10,155
3.918991,-3.13851,1,12,4,10,11,159
4.085511,0.000799,1,12,4,13,14,163
2.546924,0.000939,1,12,4,14,15,167
2.099391,0.012693,1,12,4,15,16,171
2.098938,0.012839,1,13,5,1,2,175
2.520512,0.012711,1,13,5,2,3,179
4.446227,0.002913,1,13,5,3,4,183
4.2503,3.140447,1,13,5,6,7,187
2.517945,-3.128692,1,13,5,7,8,191
2.097549,-3.128584,1,13,5,8,9,195
2.154574,-3.130431,1,13,5,9,10,199
2.377541,-3.13643,1,13,5,10,11,203
4.034566,-3.140145,1,13,5,11,12,207
4.088796,0.000755,1,13,5,14,15,211
2.492114,0.002104,1,13,5,15,16,215
2.102383,0.012527,1,14,6,1,2,219
2.103036,0.012465,1,14,6,2,3,223
2.602294,-5.1e-05,1,14,6,3,4,227
3.776806,-0.001952,1,14,6,4,5,231
4.060347,3.135879,1,14,6,7,8,235
2.466182,3.132879,1,14,6,8,9,239
2.127628,3.140474,1,14,6,9,10,243
1.960833,-3.138323,1,14,6,10,11,247
2.433636,-3.137651,1,14,6,11,12,251
4.055693,3.13621,1,14,6,12,13,255
4.058982,0.008499,1,14,6,15,16,3
2.463549,0.015141,1,15,7,1,2,7
2.068994,0.000954,1,15,7,2,3,11
2.157696,0.011443,1,15,7,3,4,15
2.322155,0.00697,1,15,7,4,5,19
3.973156,0.00293,1,15,7,5,6,23
3.945356,3.137782,1,15,7,8,9,27
2.544845,-3.140028,1,15,7,9,10,31
1.959377,-3.137969,1,15,7,10,11,35
2.044985,-3.126668,1,15,7,11,12,39
2.601854,-3.141455,1,15,7,12,13,43
4.141604,-3.141044,1,15,7,13,14,47
4.082751,0.001551,1,16,8,1,2,51
2.433659,0.004121,1,16,8,2,3,55
2.12548,-0.000752,1,16,8,3,4,59
1.959377,0.003624,1,16,8,4,5,63
2.488862,0.0028,1,16,8,5,6,67
4.026424,0.002183,1,16,8,6,7,71
4.25094,3.140752,1,16,8,9,10,75
2.407233,-3.125263,1,16,8,10,11,79
2.069421,-3.140963,1,16,8,11,12,83
2.236847,3.138221,1,16,8,12,13,87
2.601867,-3.141366,1,16,8,13,14,91
4.084879,-3.140338,1,16,8,14,15,95
4.003285,0.008871,1,1,9,2,3,99
2.520169,0.012674,1,1,9,3,4,103
1.960527,0.002875,1,1,9,4,5,107
2.127598,-0.001387,1,1,9,5,6,111
2.521626,0.012598,1,1,9,6,7,115
4.087335,0.000774,1,1,9,7,8,119
3.86388,-3.137694,1,1,9,10,11,123
2.493215,-3.139603,1,1,9,11,12,127
2.211956,-3.132332,1,1,9,12,13,131
2.209993,-3.132194,1,1,9,13,14,135
2.603321,3.141386,1,1,9,14,15,139
4.170822,-3.135115,1,1,9,15,16,143
4.140845,0.000469,1,2,10,3,4,147
2.323977,0.00657,1,2,10,4,5,151
2.15508,0.011373,1,2,10,5,6,155
2.156711,0.011288,1,2,10,6,7,159
2.518974,0.013013,1,2,10,7,8,163
3.778192,-0.001793,1,2,10,8,9,167
4.169179,3.134893,1,2,10,11,12,171
2.657536,3.140648,1,2,10,12,13,175
2.238423,3.138004,1,2,10,13,14,179
2.183189,3.139269,1,2,10,14,15,183
2.576086,-3.130052,1,2,10,15,16,187
4.139274,3.128386,1,3,11,1,2,191
3.753306,0.005787,1,3,11,4,5,195
2.601952,1e-06,1,3,11,5,6,199
2.18162,-0.002375,1,3,11,6,7,203
2.102581,0.012611,1,3,11,7,8,207
2.43534,0.003636,1,3,11,8,9,211
4.177142,0.006306,1,3,11,9,10,215
4.087182,-3.140682,1,3,11,12,13,219
2.60495,3.141352,1,3,11,13,14,223
2.214235,-3.132343,1,3,11,14,15,227
2.183352,3.138996,1,3,11,15,16,231
2.491341,-3.139428,1,4,12,1,2,235
4.058494,3.135725,1,4,12,2,3,239
4.454089,0.00246,1,4,12,5,6,243
2.747376,0.006993,1,4,12,6,7,247
2.12967,-0.001619,1,4,12,7,8,251
2.015396,0.001543,1,4,12,8,9,255
2.523512,0.012334,1,4,12,9,10,3
3.836503,-0.002986,1,4,12,10,11,7
4.149967,3.141316,1,4,12,13,14,11
2.637068,-3.132123,1,4,12,14,15,15
2.158668,-3.130936,1,4,12,15,16,19
2.103145,-3.128996,1,5,13,1,2,23
2.604717,3.141357,1,5,13,2,3,27
4.538639,3.13687,1,5,13,3,4,31
4.202187,-0.000679,1,5,13,6,7,35
2.49534,0.001989,1,5,13,7,8,39
1.991047,0.016392,1,5,13,8,9,43
2.104164,0.012436,1,5,13,9,10,47
2.324774,0.006283,1,5,13,10,11,51
3.976797,0.002477,1,5,13,11,12,55
4.14207,-3.141453,1,5,13,14,15,59
2.547954,-3.140631,1,5,13,15,16,63
2.0709,-3.141001,1,6,14,1,2,67
2.126799,3.140718,1,6,14,2,3,71
2.6572,3.140789,1,6,14,3,4,75
3.831477,3.139215,1,6,14,4,5,79
3.970842,0.002916,1,6,14,7,8,83
2.378402,0.005233,1,6,14,8,9,87
2.071522,0.000351,1,6,14,9,10,91
1.961626,0.003293,1,6,14,10,11,95
2.382621,0.004869,1,6,14,11,12,99
3.978406,0.0025,1,6,14,12,13,103
4.062035,-3.133268,1,6,14,15,16,107
2.438329,-3.138471,1,7,15,1,2,111
2.103046,-3.129038,1,7,15,2,3,115
2.215809,-3.132471,1,7,15,3,4,119
2.380929,-3.136596,1,7,15,4,5,123
4.062398,-3.133273,1,7,15,5,6,127
3.891232,-0.0033,1,7,15,8,9,131
2.521461,0.013049,1,7,15,9,10,135
1.962503,0.003269,1,7,15,10,11,139
1.990458,0.016722,1,7,15,11,12,143
2.550821,0.001036,1,7,15,12,13,147
4.066891,0.008036,1,7,15,13,14,151
4.088855,-3.140569,1,8,16,1,2,155
2.495693,-3.139477,1,8,16,2,3,159
2.184637,3.139099,1,8,16,3,4,163
2.048874,-3.127174,1,8,16,4,5,167
2.549357,-3.140391,1,8,16,5,6,171
4.095422,-3.140746,1,8,16,6,7,175
4.200193,-0.00034,1,8,16,9,10,179
2.328003,0.006253,1,8,16,10,11,183
2.018395,0.001687,1,8,16,11,12,187
2.18436,-0.002353,1,8,16,12,13,191
2.494155,0.002328,1,8,16,13,14,195
3.923105,0.00343,1,8,16,14,15,199
4.037756,-3.140457,1,9,1,2,3,203
2.576835,-3.13047,1,9,1,3,4,207
2.070023,-3.141382,1,9,1,4,5,211
2.183126,3.138733,1,9,1,5,6,215
2.604337,3.141141,1,9,1,6,7,219
4.145146,3.141379,1,9,1,7,8,223
3.805209,0.004923,1,9,1,10,11,227
2.409302,0.015657,1,9,1,11,12,231
2.156943,0.010789,1,9,1,12,13,235
2.101246,0.012466,1,9,1,13,14,239
2.410151,0.015548,1,9,1,14,15,243
4.116453,0.007009,1,9,1,15,16,247
4.207233,3.140714,1,10,2,3,4,251
2.436645,-3.137986,1,10,2,4,5,255
2.213163,-3.132182,1,10,2,5,6,3
2.130844,3.140213,1,10,2,6,7,7
2.550568,-3.140731,1,10,2,7,8,11
3.864971,-3.13744,1,10,2,8,9,15
4.092665,0.000839,1,10,2,11,12,19
2.577793,0.011371,1,10,2,12,13,23
2.102126,0.012757,1,10,2,13,14,27
1.990617,0.016538,1,10,2,14,15,31
2.522338,0.012852,1,10,2,15,16,35
4.147341,-0.013671,1,11,3,1,2,39
3.815208,-3.137035,1,11,3,4,5,43
2.690823,-3.133135,1,11,3,5,6,47
2.213641,-3.132328,1,11,3,6,7,51
2.238591,3.137732,1,11,3,7,8,55
2.467604,-3.127525,1,11,3,8,9,59
4.200507,3.14098,1,11,3,9,10,63
4.003589,-0.004983,1,11,3,12,13,67
2.490592,0.002405,1,11,3,13,14,71
1.962124,0.00301,1,11,3,14,15,75
2.128268,-0.001359,1,11,3,15,16,79
2.49277,0.002,1,12,4,1,2,83
3.977974,0.002148,1,12,4,2,3,87
4.477517,3.137459,1,12,4,5,6,91
2.659022,3.140215,1,12,4,6,7,95
2.269237,-3.134059,1,12,4,7,8,99
2.127777,3.140111,1,12,4,8,9,103
2.604337,3.141141,1,12,4,9,10,107
3.919526,-3.138472,1,12,4,10,11,111
4.117229,0.007178,1,12,4,13,14,115
2.324238,0.006161,1,12,4,14,15,119
2.12495,-0.00123,1,12,4,15,16,123
2.126758,-0.001231,1,13,5,1,2,127
2.547619,0.001014,1,13,5,2,3,131
4.476172,-0.003893,1,13,5,3,4,135
4.198434,3.140962,1,13,5,6,7,139
2.579478,-3.13057,1,13,5,7,8,143
2.128738,3.140177,1,13,5,8,9,147
2.156954,-3.130714,1,13,5,9,10,151
2.37858,-3.136632,1,13,5,10,11,155
4.031532,-3.13997,1,13,5,11,12,159
3.975544,0.00245,1,13,5,14,15,163
2.492899,0.002131,1,13,5,15,16,167
2.101454,0.01264,1,14,6,1,2,171
2.072418,5.9e-05,1,14,6,2,3,175
2.606102,-0.000354,1,14,6,3,4,179
3.751489,0.005948,1,14,6,4,5,183
3.976255,-3.139153,1,14,6,7,8,187
2.466421,-3.127275,1,14,6,8,9,191
2.127898,3.140332,1,14,6,9,10,195
2.01552,-3.13974,1,14,6,10,11,199
2.433853,-3.137655,1,14,6,11,12,203
4.086856,-3.140498,1,14,6,12,13,207
4.031912,0.001707,1,14,6,15,16,211
2.461155,-0.007484,1,15,7,1,2,215
2.017161,0.001989,1,15,7,2,3,219
2.156742,0.011556,1,15,7,3,4,223
2.323694,0.0068,1,15,7,4,5,227
4.027672,0.002122,1,15,7,5,6,231
3.887632,3.138566,1,15,7,8,9,235
2.544283,-3.139971,1,15,7,9,10,239
2.01517,-3.139641,1,15,7,10,11,243
2.046417,-3.126975,1,15,7,11,12,247
2.604082,-3.141367,1,15,7,12,13,251
4.02981,-3.139589,1,15,7,13,14,255
3.970899,0.003184,1,16,8,1,2,3
2.432585,0.004233,1,16,8,2,3,7
2.155273,0.011368,1,16,8,3,4,11
1.95876,0.003596,1,16,8,4,5,15
2.518099,0.01321,1,16,8,5,6,19
4.03017,0.001999,1,16,8,6,7,23
4.191639,-3.141555,1,16,8,9,10,27
2.432254,-3.137397,1,16,8,10,11,31
2.068324,-3.140845,1,16,8,11,12,35
2.238034,3.138103,1,16,8,12,13,39
2.491283,-3.139023,1,16,8,13,14,43
3.974369,-3.138814,1,16,8,14,15,47
3.973209,0.002347,1,1,9,2,3,51
2.547702,0.000788,1,1,9,3,4,55
1.989343,0.016304,1,1,9,4,5,59
2.157045,0.010832,1,1,9,5,6,63
2.545238,0.001109,1,1,9,6,7,67
4.058522,0.008058,1,1,9,7,8,71
3.863861,-3.137783,1,1,9,10,11,75
2.4643,-3.127453,1,1,9,11,12,79
2.236583,3.137691,1,1,9,12,13,83
2.100703,-3.128933,1,1,9,13,14,87
2.489247,-3.139248,1,1,9,14,15,91
4.114134,-3.13424,1,1,9,15,16,95
4.139931,0.000526,1,2,10,3,4,99
2.349553,-0.005907,1,2,10,4,5,103
2.180667,-0.002172,1,2,10,5,6,107
2.12556,-0.000888,1,2,10,6,7,111
2.434276,0.003838,1,2,10,7,8,115
3.749851,0.00615,1,2,10,8,9,119
4.173647,-3.135017,1,2,10,11,12,123
2.660136,3.140506,1,2,10,12,13,127
2.10271,-3.128671,1,2,10,13,14,131
2.07235,-3.141308,1,2,10,14,15,135
2.547308,-3.140348,1,2,10,15,16,139
4.169531,3.134798,1,3,11,1,2,143
3.80927,0.004776,1,3,11,4,5,147
2.634055,0.00989,1,3,11,5,6,151
2.182983,-0.002408,1,3,11,6,7,155
2.014526,0.001835,1,3,11,7,8,159
2.380179,0.004969,1,3,11,8,9,163
4.168277,0.006779,1,3,11,9,10,167
4.08484,-3.140517,1,3,11,12,13,171
2.489949,-3.138995,1,3,11,13,14,175
2.070587,-3.141307,1,3,11,14,15,179
2.099332,-3.128585,1,3,11,15,16,183
2.546147,-3.140503,1,4,12,1,2,187
4.027425,-3.139781,1,4,12,2,3,191
4.456268,0.002388,1,4,12,5,6,195
2.659609,-0.001434,1,4,12,6,7,199
2.014951,0.0016,1,4,12,7,8,203
1.903454,0.004899,1,4,12,8,9,207
2.548397,0.000863,1,4,12,9,10,211
3.808751,0.004739,1,4,12,10,11,215
4.117113,3.135078,1,4,12,13,14,219
2.464196,-3.127406,1,4,12,14,15,223
2.07194,3.14153,1,4,12,15,16,227
2.212372,-3.132163,1,5,13,1,2,231
2.634749,-3.131806,1,5,13,2,3,235
4.532412,3.137168,1,5,13,3,4,239
4.114869,0.007343,1,5,13,6,7,243
2.381444,0.004851,1,5,13,7,8,247
1.905746,0.004789,1,5,13,8,9,251
2.156589,0.011067,1,5,13,9,10,255
2.324064,0.006433,1,5,13,10,11,3
3.97448,0.002464,1,5,13,11,12,7
3.921296,-3.138407,1,5,13,14,15,11
2.520193,-3.12874,1,5,13,15,16,15
2.182327,3.139424,1,6,14,1,2,19
2.182902,3.139321,1,6,14,2,3,23
2.687878,-3.132673,1,6,14,3,4,27
3.83029,3.139276,1,6,14,4,5,31
3.917006,0.003647,1,6,14,7,8,35
2.266681,0.008222,1,6,14,8,9,39
2.155749,0.011312,1,6,14,9,10,43
1.933451,0.018697,1,6,14,10,11,47
2.382621,0.004869,1,6,14,11,12,51
4.002366,-0.004832,1,6,14,12,13,55
4.087049,-3.140456,1,6,14,15,16,59
2.551216,-3.141014,1,7,15,1,2,63
2.159268,-3.130772,1,7,15,2,3,67
2.21385,-3.132244,1,7,15,3,4,71
2.38019,-3.136534,1,7,15,4,5,75
4.061692,-3.133174,1,7,15,5,6,79
3.809182,0.005181,1,7,15,8,9,83
2.519341,0.013229,1,7,15,9,10,87
1.930407,-0.010016,1,7,15,10,11,91
2.015455,0.002079,1,7,15,11,12,95
2.547105,0.001428,1,7,15,12,13,99
3.978089,0.002684,1,7,15,13,14,103
4.089201,-3.140664,1,8,16,1,2,107
2.548997,-3.140518,1,8,16,2,3,111
2.183476,3.139217,1,8,16,3,4,115
2.015615,-3.139697,1,8,16,4,5,119
2.547093,-3.140254,1,8,16,5,6,123
4.089413,-3.140532,1,8,16,6,7,127
4.142519,0.000492,1,8,16,9,10,131
2.325748,0.006574,1,8,16,10,11,135
2.016431,0.001918,1,8,16,11,12,139
2.158253,0.01125,1,8,16,12,13,143
2.492947,0.002489,1,8,16,13,14,147
4.034284,0.00181,1,8,16,14,15,151
4.030263,-3.139998,1,9,1,2,3,155
2.604925,3.141174,1,9,1,3,4,159
2.072115,3.141436,1,9,1,4,5,163
2.212049,-3.132379,1,9,1,5,6,167
2.547367,-3.140753,1,9,1,6,7,171
4.117557,-3.134598,1,9,1,7,8,175
3.80503,0.004881,1,9,1,10,11,179
2.410684,0.015491,1,9,1,11,12,183
2.182151,-0.002836,1,9,1,12,13,187
2.128708,-0.001684,1,9,1,13,14,191
2.410468,0.015496,1,9,1,14,15,195
4.084397,0.000724,1,9,1,15,16,199
4.201654,3.141055,1,10,2,3,4,203
2.437619,-3.138052,1,10,2,4,5,207
2.241003,3.137763,1,10,2,5,6,211
2.156701,-3.130394,1,10,2,6,7,215
2.492044,-3.139174,1,10,2,7,8,219
3.835548,3.138978,1,10,2,8,9,223
4.089201,0.000929,1,10,2,11,12,227
2.604044,-4.2e-05,1,10,2,12,13,231
2.127818,-0.001124,1,10,2,13,14,235
2.014981,0.001867,1,10,2,14,15,239
2.494143,0.002239,1,10,2,15,16,243
4.086675,-0.012874,1,11,3,1,2,247
3.840946,3.138454,1,11,3,4,5,251
2.690937,-3.133183,1,11,3,5,6,255
2.214537,-3.132305,1,11,3,6,7,3
2.127318,3.140257,1,11,3,7,8,7
2.435969,-3.13815,1,11,3,8,9,11
4.256896,3.140139,1,11,3,9,10,15
4.033504,0.001551,1,11,3,12,13,19
2.465632,0.0142,1,11,3,13,14,23
2.015236,0.001726,1,11,3,14,15,27
2.127608,-0.001298,1,11,3,15,16,31
2.492336,0.002099,1,12,4,1,2,35
4.004077,-0.005214,1,12,4,2,3,39
4.5579,-3.1402,1,12,4,5,6,43
2.713152,3.139167,1,12,4,6,7,47
2.158749,-3.131073,1,12,4,7,8,51
2.072953,3.141459,1,12,4,8,9,55
2.605733,3.141112,1,12,4,9,10,59
3.924561,-3.138766,1,12,4,10,11,63
3.980782,0.00193,1,12,4,13,14,67
2.438111,0.003126,1,12,4,14,15,71
2.102649,0.012385,1,12,4,15,16,75
2.101918,0.012584,1,13,5,1,2,79
2.545692,0.001099,1,13,5,2,3,83
4.505932,0.001897,1,13,5,3,4,87
4.140046,-3.141382,1,13,5,6,7,91
2.49147,-3.139296,1,13,5,7,8,95
2.016477,-3.140079,1,13,5,8,9,99
2.214224,-3.132432,1,13,5,9,10,103
2.352729,-3.124085,1,13,5,10,11,107
4.029752,-3.139857,1,13,5,11,12,111
3.867516,0.003893,1,13,5,14,15,115
2.491798,0.002245,1,13,5,15,16,119
2.073793,-0.000111,1,14,6,1,2,123
2.132801,-0.001834,1,14,6,2,3,127
2.635456,0.009772,1,14,6,3,4,131
3.777303,-0.002004,1,14,6,4,5,135
3.976087,-3.139106,1,14,6,7,8,139
2.406624,3.134284,1,14,6,8,9,143
2.21257,-3.132168,1,14,6,9,10,147
1.956756,-3.137898,1,14,6,10,11,151
2.434493,-3.137759,1,14,6,11,12,155
4.084303,-3.140465,1,14,6,12,13,159
4.001576,0.009252,1,14,6,15,16,163
2.434998,0.00436,1,15,7,1,2,167
2.098271,-0.013272,1,15,7,2,3,171
2.15416,0.011754,1,15,7,3,4,175
2.322144,0.006881,1,15,7,4,5,179
3.974033,0.002873,1,15,7,5,6,183
3.863646,-3.137153,1,15,7,8,9,187
2.601757,-3.141319,1,15,7,9,10,191
1.961193,-3.138243,1,15,7,10,11,195
2.07126,-3.1411,1,15,7,11,12,199
2.603714,-3.141494,1,15,7,12,13,203
4.032481,-3.139759,1,15,7,13,14,207
4.005735,0.00942,1,16,8,1,2,211
2.46319,0.014925,1,16,8,2,3,215
2.157868,0.011259,1,16,8,3,4,219
1.930144,-0.010053,1,16,8,4,5,223
2.437425,0.003724,1,16,8,5,6,227
4.02805,0.002206,1,16,8,6,7,231
4.224799,-3.135531,1,16,8,9,10,235
2.376939,-3.136148,1,16,8,10,11,239
2.043803,-3.126593,1,16,8,11,12,243
2.268887,-3.133602,1,16,8,12,13,247
2.489528,-3.138806,1,16,8,13,14,251
4.056075,3.136294,1,16,8,14,15,255
3.973209,0.002347,1,1,9,2,3,3
2.545441,0.000926,1,1,9,3,4,7
1.932905,0.018443,1,1,9,4,5,11
2.07085,0.000145,1,1,9,5,6,15
2.521069,0.012655,1,1,9,6,7,19
4.032194,0.001345,1,1,9,7,8,23
3.864551,-3.137793,1,1,9,10,11,27
2.464856,-3.12742,1,1,9,11,12,31
2.267138,-3.133785,1,1,9,12,13,35
2.071667,3.141582,1,1,9,13,14,39
2.545226,-3.140573,1,1,9,14,15,43
4.14353,-3.141561,1,1,9,15,16,47
4.141759,0.000413,1,2,10,3,4,51
2.353393,0.017761,1,2,10,4,5,55
2.126229,-0.00086,1,2,10,5,6,59
2.070705,0.000507,1,2,10,6,7,63
2.437631,0.00363,1,2,10,7,8,67
3.775867,-0.001581,1,2,10,8,9,71
4.169805,-3.134654,1,2,10,11,12,75
2.627046,3.130842,1,2,10,12,13,79
2.126039,3.140738,1,2,10,13,14,83
2.100467,-3.128524,1,2,10,14,15,87
2.522006,-3.128689,1,2,10,15,16,91
4.171354,3.134596,1,3,11,1,2,95
3.804566,0.005111,1,3,11,4,5,99
2.576521,0.011353,1,3,11,5,6,103
2.182778,-0.002493,1,3,11,6,7,107
2.045321,0.014647,1,3,11,7,8,111
2.377664,0.005295,1,3,11,8,9,115
4.113826,0.007626,1,3,11,9,10,119
4.086837,-3.140588,1,3,11,12,13,123
2.493697,-3.139344,1,3,11,13,14,127
2.128469,3.140318,1,3,11,14,15,131
2.129791,3.140195,1,3,11,15,16,135
2.580376,-3.130769,1,4,12,1,2,139
4.035458,-3.140202,1,4,12,2,3,143
4.454277,0.002413,1,4,12,5,6,147
2.635083,0.009645,1,4,12,6,7,151
2.017188,0.001405,1,4,12,7,8,155
1.962032,0.002968,1,4,12,8,9,159
2.548062,0.000915,1,4,12,9,10,163
3.91866,0.003177,1,4,12,10,11,167
4.031683,-3.140107,1,4,12,13,14,171
2.494658,-3.139679,1,4,12,14,15,175
2.12995,3.139922,1,4,12,15,16,179
2.211582,-3.132144,1,5,13,1,2,183
2.602649,3.141579,1,5,13,2,3,187
4.533413,3.137111,1,5,13,3,4,191
4.14392,0.000116,1,5,13,6,7,195
2.379441,0.005031,1,5,13,7,8,199
1.904555,0.004823,1,5,13,8,9,203
2.101751,0.012767,1,5,13,9,10,207
2.268662,0.007816,1,5,13,10,11,211
3.975377,0.002497,1,5,13,11,12,215
4.031893,-3.139975,1,5,13,14,15,219
2.491927,-3.139216,1,5,13,15,16,223
2.183199,3.139358,1,6,14,1,2,227
2.184154,3.139156,1,6,14,2,3,231
2.691912,-3.133113,1,6,14,3,4,235
3.865699,-3.137271,1,6,14,4,5,239
3.923068,0.003251,1,6,14,7,8,243
2.272508,0.007635,1,6,14,8,9,247
2.073725,0.000115,1,6,14,9,10,251
1.904994,0.004945,1,6,14,10,11,255
2.379978,0.005063,1,6,14,11,12,3
4.032462,0.001745,1,6,14,12,13,7
4.032652,-3.139806,1,6,14,15,16,11
2.546482,-3.140555,1,7,15,1,2,15
2.12969,3.140152,1,7,15,2,3,19
2.21435,-3.132211,1,7,15,3,4,23
2.349023,3.135653,1,7,15,4,5,27
4.031761,-3.139749,1,7,15,5,6,31
3.862084,0.004416,1,7,15,8,9,35
2.520454,0.013116,1,7,15,9,10,39
1.934924,0.018701,1,7,15,10,11,43
1.988167,0.016962,1,7,15,11,12,47
2.547225,0.00147,1,7,15,12,13,51
4.003946,0.009444,1,7,15,13,14,55
4.091741,-3.140787,1,8,16,1,2,59
2.494037,-3.139307,1,8,16,2,3,63
2.184729,3.139052,1,8,16,3,4,67
