BIOZ1_MAG,BIOZ1_PHASE,EXC_FREQ_KHZ,EXC_PIN,GND_PIN,SNS_AP_PIN,SNS_AN_PIN,PACKET_NUMBER,FREQUENCY KHZ
1.765604,-0.030608,20,11,3,12,13,125,20
1.274702,-0.043432,20,11,3,13,14,128,20
1.06202,-0.0236,20,11,3,14,15,131,20
1.101836,-0.035476,20,11,3,15,16,134,20
1.194687,-0.023004,20,11,3,16,1,137,20
1.274632,-0.043983,20,12,4,1,2,140,20
1.885646,-0.051441,20,12,4,2,3,143,20
2.099159,2.998603,20,12,4,5,6,146,20
1.202097,3.007272,20,12,4,6,7,149,20
1.11139,2.986402,20,12,4,7,8,152,20
1.120107,3.023488,20,12,4,8,9,155,20
1.201985,3.007805,20,12,4,9,10,158,20
1.721011,3.017877,20,12,4,10,11,161,20
1.805518,-0.037284,20,12,4,13,14,164,20
1.154976,-0.012021,20,12,4,14,15,167,20
1.101817,-0.035327,20,12,4,15,16,170,20
1.101822,-0.035115,20,12,4,16,1,173,20
1.141826,-0.046233,20,13,5,1,2,176,20
1.234447,-0.03386,20,13,5,2,3,179,20
2.05841,-0.055291,20,13,5,3,4,182,20
1.926356,2.993809,20,13,5,6,7,185,20
1.20186,3.007914,20,13,5,7,8,188,20
1.079144,3.032767,20,13,5,8,9,191,20
1.111316,2.987211,20,13,5,9,10,194,20
1.119976,3.023958,20,13,5,10,11,197,20
2.016929,3.006862,20,13,5,11,12,200,20
1.672802,-0.039025,20,13,5,14,15,203,20
1.234537,-0.033458,20,13,5,15,16,206,20
1.101768,-0.034455,20,13,5,16,1,209,20
1.141941,-0.045555,20,14,6,1,2,212,20
1.061892,-0.022344,20,14,6,2,3,215,20
1.314665,-0.052701,20,14,6,3,4,218,20
1.793131,-0.059427,20,14,6,4,5,221,20
1.720966,3.0186,20,14,6,7,8,224,20
1.211443,3.042413,20,14,6,8,9,227,20
1.160971,3.016167,20,14,6,9,10,230,20
1.029024,3.002681,20,14,6,10,11,233,20
1.325427,2.988597,20,14,6,11,12,236,20
1.730813,3.042305,20,14,6,12,13,239,20
1.712787,-0.045957,20,14,6,15,16,242,20
1.194623,-0.022556,20,14,6,16,1,245,20
1.234649,-0.033205,20,15,7,1,2,248,20
1.061916,-0.022281,20,15,7,2,3,251,20
1.141863,-0.045745,20,15,7,3,4,254,20
1.194677,-0.02243,20,15,7,4,5,1,20
1.925807,-0.056239,20,15,7,5,6,4,20
1.69002,3.048564,20,15,7,8,9,7,20
1.284246,2.99502,20,15,7,9,10,10,20
1.070205,2.99502,20,15,7,10,11,13,20
1.202013,3.008867,20,15,7,11,12,16,20
1.24301,3.001814,20,15,7,12,13,19,20
1.720975,3.019811,20,15,7,13,14,22,20
1.672745,-0.037728,20,15,7,16,1,25,20
1.885743,-0.050104,20,16,8,1,2,28,20
1.194667,-0.021856,20,16,8,2,3,31,20
1.101873,-0.03399,20,16,8,3,4,34,20
1.061854,-0.022046,20,16,8,4,5,37,20
1.274554,-0.041964,20,16,8,5,6,40,20
2.00652,-0.068605,20,16,8,6,7,43,20
1.934934,3.016741,20,16,8,9,10,46,20
1.201965,3.008953,20,16,8,10,11,49,20
1.24296,3.0019,20,16,8,11,12,52,20
1.152552,2.980907,20,16,8,12,13,55,20
1.284188,2.995892,20,16,8,13,14,58,20
1.680097,3.024179,20,16,8,14,15,61,20
1.824979,-0.106785,40,1,9,2,3,217,40
1.382765,-0.119066,40,1,9,3,4,220,40
1.07352,-0.106668,40,1,9,4,5,223,40
1.344187,-0.285016,40,1,9,5,6,226,40
1.495506,-0.067749,40,1,9,6,7,229,40
1.932291,-0.107398,40,1,9,7,8,232,40
1.768345,2.898181,40,1,9,10,11,235,40
1.326345,2.898402,40,1,9,11,12,238,40
1.076097,2.890673,40,1,9,12,13,241,40
1.203106,3.000635,40,1,9,13,14,244,40
0.921958,2.874418,40,1,9,14,15,247,40
1.635099,2.913097,40,1,9,15,16,250,40
1.846953,-0.129919,40,2,10,3,4,253,40
1.193938,-0.092327,40,2,10,4,5,0,40
1.305972,-0.270018,40,2,10,5,6,3,40
1.374788,-0.076376,40,2,10,6,7,6,40
1.237466,-0.0754,40,2,10,7,8,9,40
1.649769,-0.074698,40,2,10,8,9,12,40
2.056282,2.893119,40,2,10,11,12,15,40
1.230474,2.902644,40,2,10,12,13,18,40
1.203175,3.001707,40,2,10,13,14,21,40
0.806795,2.830878,40,2,10,14,15,24,40
1.114073,2.872703,40,2,10,15,16,27,40
1.643652,2.973543,40,2,10,16,1,30,40
1.679704,2.959759,40,3,11,1,2,33,40
1.769665,-0.127004,40,3,11,4,5,36,40
1.422345,-0.242694,40,3,11,5,6,39,40
1.374799,-0.075209,40,3,11,6,7,42,40
1.127162,-0.044751,40,3,11,7,8,45,40
1.160236,-0.067896,40,3,11,8,9,48,40
1.882101,-0.141746,40,3,11,9,10,51,40
1.789705,2.920787,40,3,11,12,13,54,40
1.298262,2.991373,40,3,11,13,14,57,40
0.768146,2.855168,40,3,11,14,15,60,40
0.998847,2.836623,40,3,11,15,16,63,40
1.134533,2.907335,40,3,11,16,1,66,40
1.145343,2.923551,40,4,12,1,2,69,40
1.668281,2.948362,40,4,12,2,3,72,40
2.040094,-0.217515,40,4,12,5,6,75,40
1.495546,-0.066411,40,4,12,6,7,78,40
1.127115,-0.044947,40,4,12,7,8,81,40
1.066621,-0.048769,40,4,12,8,9,84,40
1.310506,-0.138014,40,4,12,9,10,87,40
1.804604,-0.140747,40,4,12,10,11,90,40
1.762609,2.989682,40,4,12,13,14,93,40
0.902735,2.834452,40,4,12,14,15,96,40
0.979525,2.846917,40,4,12,15,16,99,40
1.038608,2.913001,40,4,12,16,1,102,40
1.057322,2.90327,40,5,13,1,2,105,40
1.230422,2.904465,40,5,13,2,3,108,40
1.907277,2.938279,40,5,13,3,4,111,40
1.958253,-0.087694,40,5,13,6,7,114,40
1.220538,-0.06223,40,5,13,7,8,117,40
1.066613,-0.047262,40,5,13,8,9,120,40
1.168066,-0.118239,40,5,13,9,10,123,40
1.193838,-0.089389,40,5,13,10,11,126,40
2.048464,-0.170733,40,5,13,11,12,129,40
1.593845,2.868865,40,5,13,14,15,132,40
1.11386,2.874616,40,5,13,15,16,135,40
1.017952,2.877242,40,5,13,16,1,138,40
1.038553,2.913752,40,6,14,1,2,141,40
1.114024,2.875229,40,6,14,2,3,144,40
1.288922,2.917716,40,6,14,3,4,147,40
1.693876,2.926041,40,6,14,4,5,150,40
1.824985,-0.104208,40,6,14,7,8,153,40
1.187654,-0.038238,40,6,14,8,9,156,40
1.203086,-0.139208,40,6,14,9,10,159,40
1.099767,-0.072756,40,6,14,10,11,162,40
1.357894,-0.141708,40,6,14,11,12,165,40
1.88209,-0.140288,40,6,14,12,13,168,40
1.624652,2.90473,40,6,14,15,16,171,40
1.134507,2.90923,40,6,14,16,1,174,40
1.134503,2.909327,40,7,15,1,2,177,40
1.076138,2.894248,40,7,15,2,3,180,40
1.172118,2.891641,40,7,15,3,4,183,40
1.097309,2.928924,40,7,15,4,5,186,40
2.001167,2.976259,40,7,15,5,6,189,40
1.683534,-0.087083,40,7,15,8,9,192,40
1.405605,-0.145187,40,7,15,9,10,195,40
1.116819,-0.08315,40,7,15,10,11,198,40
1.263029,-0.129542,40,7,15,11,12,201,40
1.357927,-0.140467,40,7,15,12,13,204,40
1.716205,-0.190793,40,7,15,13,14,207,40
1.620517,2.954741,40,7,15,16,1,210,40
1.693888,2.927719,40,8,16,1,2,213,40
1.172144,2.892322,40,8,16,2,3,216,40
1.134561,2.910496,40,8,16,3,4,219,40
0.980218,2.898694,40,8,16,4,5,222,40
1.465777,2.953071,40,8,16,5,6,225,40
1.86292,2.847826,40,8,16,6,7,228,40
2.001758,-0.127939,40,8,16,9,10,231,40
1.254172,-0.081698,40,8,16,10,11,234,40
1.298305,-0.148565,40,8,16,11,12,237,40
1.20315,-0.138087,40,8,16,12,13,240,40
1.28899,-0.220933,40,8,16,13,14,243,40
1.838028,-0.09455,40,8,16,14,15,246,40
1.693329,2.926855,40,9,1,2,3,249,40
1.23003,2.90579,40,9,1,3,4,252,40
0.979859,2.898096,40,9,1,4,5,255,40
1.328927,2.940284,40,9,1,5,6,2,40
1.172504,2.808496,40,9,1,6,7,5,40
1.767927,2.901963,40,9,1,7,8,8,40
1.929139,-0.142648,40,9,1,10,11,11,40
1.434936,-0.140835,40,9,1,11,12,14,40
1.227807,-0.109101,40,9,1,12,13,17,40
1.134234,-0.229382,40,9,1,13,14,20,40
1.184196,0.012985,40,9,1,14,15,23,40
1.87167,-0.107037,40,9,1,15,16,26,40
1.789143,2.924543,40,10,2,3,4,29,40
1.075781,2.895863,40,10,2,4,5,32,40
1.369836,2.960339,40,10,2,5,6,35,40
0.980801,2.800096,40,10,2,6,7,38,40
1.017701,2.878593,40,10,2,7,8,41,40
1.54792,2.985057,40,10,2,8,9,44,40
2.202849,-0.167542,40,10,2,11,12,47,40
1.417344,-0.131672,40,10,2,12,13,50,40
1.134228,-0.228677,40,10,2,13,14,53,40
1.06286,0.010446,40,10,2,14,15,56,40
1.314082,-0.075922,40,10,2,15,16,59,40
1.717284,-0.101328,40,10,2,16,1,62,40
1.786611,-0.130485,40,11,3,1,2,65,40
1.616152,2.925333,40,11,3,4,5,68,40
1.465354,2.953569,40,11,3,5,6,71,40
1.000565,2.791468,40,11,3,6,7,74,40
0.921705,2.879925,40,11,3,7,8,77,40
1.04807,3.007148,40,11,3,8,9,80,40
1.847847,2.932659,40,11,3,9,10,83,40
1.941322,-0.132927,40,11,3,12,13,86,40
1.230079,-0.233176,40,11,3,13,14,89,40
1.032131,0.038769,40,11,3,14,15,92,40
1.159892,-0.065234,40,11,3,15,16,95,40
1.227883,-0.108224,40,11,3,16,1,98,40
1.227793,-0.108203,40,12,4,1,2,101,40
1.811686,-0.110834,40,12,4,2,3,104,40
2.012158,2.986707,40,12,4,5,6,107,40
1.172457,2.810171,40,12,4,6,7,110,40
0.921645,2.880967,40,12,4,7,8,113,40
0.92873,2.985639,40,12,4,8,9,116,40
1.230044,2.907929,40,12,4,9,10,119,40
1.671957,2.906788,40,12,4,10,11,122,40
1.774725,-0.181286,40,12,4,13,14,125,40
1.169617,0.000871,40,12,4,14,15,128,40
1.159842,-0.064166,40,12,4,15,16,131,40
1.133328,-0.092541,40,12,4,16,1,134,40
1.167729,-0.115261,40,13,5,1,2,137,40
1.382324,-0.113245,40,13,5,2,3,140,40
2.03621,-0.138803,40,13,5,3,4,143,40
1.746924,2.853973,40,13,5,6,7,146,40
1.017604,2.879148,40,13,5,7,8,149,40
0.928644,2.985538,40,13,5,8,9,152,40
1.113562,2.878324,40,13,5,9,10,155,40
1.038228,2.916146,40,13,5,10,11,158,40
1.922066,2.9108,40,13,5,11,12,161,40
1.863586,-0.074666,40,13,5,14,15,164,40
1.313962,-0.075464,40,13,5,15,16,167,40
1.133303,-0.093174,40,13,5,16,1,170,40
1.15062,-0.104068,40,14,6,1,2,173,40
1.245255,-0.117941,40,14,6,2,3,176,40
1.442437,-0.106652,40,14,6,3,4,179,40
1.821892,-0.142833,40,14,6,4,5,182,40
1.651505,2.88434,40,14,6,7,8,185,40
1.048087,3.009093,40,14,6,8,9,188,40
1.113658,2.879178,40,14,6,9,10,191,40
0.932118,2.902808,40,14,6,10,11,194,40
1.230059,2.908805,40,14,6,11,12,197,40
1.853647,2.893083,40,14,6,12,13,200,40
1.837486,-0.090818,40,14,6,15,16,203,40
1.227779,-0.106186,40,14,6,16,1,206,40
1.227836,-0.105576,40,15,7,1,2,209,40
1.227818,-0.105796,40,15,7,2,3,212,40
1.26265,-0.125811,40,15,7,3,4,215,40
1.227875,-0.105745,40,15,7,4,5,218,40
1.980964,-0.218254,40,15,7,5,6,221,40
1.607539,2.995334,40,15,7,8,9,224,40
1.286774,2.885925,40,15,7,9,10,227,40
0.979935,2.902134,40,15,7,10,11,230,40
1.113736,2.880372,40,15,7,11,12,233,40
1.171838,2.89569,40,15,7,12,13,236,40
1.751784,3.030007,40,15,7,13,14,239,40
1.717248,-0.098509,40,15,7,16,1,242,40
1.811716,-0.10833,40,16,8,1,2,245,40
1.335234,-0.105625,40,16,8,2,3,248,40
1.262543,-0.126106,40,16,8,3,4,251,40
1.099545,-0.067757,40,16,8,4,5,254,40
1.459644,-0.250692,40,16,8,5,6,1,40
2.06101,-0.121238,40,16,8,6,7,4,40
1.922242,2.912675,40,16,8,9,10,7,40
1.134176,2.913424,40,16,8,10,11,10,40
1.151921,2.862985,40,16,8,11,12,13,40
1.028061,2.900363,40,16,8,12,13,16,40
1.297926,2.998753,40,16,8,13,14,19,40
1.593592,2.874109,40,16,8,14,15,22,40
1.785394,-0.228844,70,1,9,2,3,179,70
1.30325,-0.225706,70,1,9,3,4,182,70
0.978446,-0.138797,70,1,9,4,5,185,70
1.208181,-0.212373,70,1,9,5,6,188,70
1.39443,-0.270491,70,1,9,6,7,191,70
1.828631,-0.25855,70,1,9,7,8,194,70
1.727767,2.778259,70,1,9,10,11,197,70
1.298854,2.732747,70,1,9,11,12,200,70
0.983448,2.806613,70,1,9,12,13,203,70
1.155712,2.728154,70,1,9,13,14,206,70
1.30316,2.693214,70,1,9,14,15,209,70
1.727095,2.805787,70,1,9,15,16,212,70
1.791289,-0.199712,70,2,10,3,4,215,70
1.065292,-0.198434,70,2,10,4,5,218,70
1.208417,-0.209436,70,2,10,5,6,221,70
1.250955,-0.259907,70,2,10,6,7,224,70
1.112755,-0.205205,70,2,10,7,8,227,70
1.562162,-0.147255,70,2,10,8,9,230,70
2.020394,2.73727,70,2,10,11,12,233,70
1.103484,2.808287,70,2,10,12,13,236,70
1.155809,2.729586,70,2,10,13,14,239,70
1.160315,2.680632,70,2,10,14,15,242,70
1.152436,2.764945,70,2,10,15,16,245,70
1.631328,2.808918,70,2,10,16,1,248,70
1.632074,2.838393,70,3,11,1,2,251,70
1.594928,-0.212537,70,3,11,4,5,254,70
1.303772,-0.217723,70,3,11,5,6,1,70
1.250932,-0.259494,70,3,11,6,7,4,70
1.017714,-0.192938,70,3,11,7,8,7,70
1.047957,-0.05423,70,3,11,8,9,10,70
1.87373,-0.281608,70,3,11,9,10,13,70
1.679989,2.780111,70,3,11,12,13,16,70
1.251558,2.737072,70,3,11,13,14,19,70
1.160369,2.68216,70,3,11,14,15,22,70
1.059883,2.717457,70,3,11,15,16,25,70
1.152625,2.768707,70,3,11,16,1,28,70
1.103537,2.810544,70,4,12,1,2,31,70
1.727219,2.809743,70,4,12,2,3,34,70
1.887095,-0.198855,70,4,12,5,6,37,70
1.396577,-0.24844,70,4,12,6,7,40,70
1.017769,-0.190438,70,4,12,7,8,43,70
0.91045,-0.008279,70,4,12,8,9,46,70
1.299205,-0.256188,70,4,12,9,10,49,70
1.68554,-0.245155,70,4,12,10,11,52,70
1.679845,2.816029,70,4,12,13,14,55,70
1.255689,2.693168,70,4,12,14,15,58,70
1.012177,2.714767,70,4,12,15,16,61,70
1.056787,2.766455,70,4,12,16,1,64,70
0.959748,2.811951,70,5,13,1,2,67,70
1.248499,2.772926,70,5,13,2,3,70,70
1.871366,2.81149,70,5,13,3,4,73,70
1.833169,-0.228744,70,5,13,6,7,76,70
1.112851,-0.201904,70,5,13,7,8,79,70
0.956095,-0.023908,70,5,13,8,9,82,70
1.201975,-0.270234,70,5,13,9,10,85,70
1.160483,-0.206208,70,5,13,10,11,88,70
1.91995,-0.305108,70,5,13,11,12,91,70
1.727723,2.780056,70,5,13,14,15,94,70
1.152597,2.768634,70,5,13,15,16,97,70
1.036154,2.719886,70,5,13,16,1,100,70
0.959901,2.813844,70,6,14,1,2,103,70
1.104816,2.769617,70,6,14,2,3,106,70
1.296628,2.776776,70,6,14,3,4,109,70
1.632338,2.843127,70,6,14,4,5,112,70
1.738123,-0.218365,70,6,14,7,8,115,70
1.048234,-0.048235,70,6,14,8,9,118,70
1.203658,-0.24685,70,6,14,9,10,121,70
1.065537,-0.191613,70,6,14,10,11,124,70
1.299361,-0.252741,70,6,14,11,12,127,70
1.682515,-0.269684,70,6,14,12,13,130,70
1.67966,2.813553,70,6,14,15,16,133,70
1.15292,2.774217,70,6,14,16,1,136,70
1.056966,2.770291,70,7,15,1,2,139,70
1.108058,2.728077,70,7,15,2,3,142,70
1.179771,2.733621,70,7,15,3,4,145,70
1.103892,2.814815,70,7,15,4,5,148,70
1.776194,2.819526,70,7,15,5,6,151,70
1.657099,-0.151547,70,7,15,8,9,154,70
1.395172,-0.257678,70,7,15,9,10,157,70
1.065601,-0.191796,70,7,15,10,11,160,70
1.203744,-0.247117,70,7,15,11,12,163,70
1.113185,-0.197706,70,7,15,12,13,166,70
1.738866,-0.211579,70,7,15,13,14,169,70
1.631762,2.814913,70,7,15,16,1,172,70
1.655674,2.814403,70,8,16,1,2,175,70
1.203685,2.73467,70,8,16,2,3,178,70
1.155911,2.732232,70,8,16,3,4,181,70
0.959957,2.815689,70,8,16,4,5,184,70
1.249149,2.782517,70,8,16,5,6,187,70
1.824117,2.786176,70,8,16,6,7,190,70
2.02115,-0.253722,70,8,16,9,10,193,70
1.256164,-0.210687,70,8,16,10,11,196,70
1.251541,-0.248621,70,8,16,11,12,199,70
1.018165,-0.18335,70,8,16,12,13,202,70
1.25424,-0.224129,70,8,16,13,14,205,70
1.829173,-0.249231,70,8,16,14,15,208,70
1.67996,2.787661,70,9,1,2,3,211,70
1.25121,2.740084,70,9,1,3,4,214,70
0.959611,2.817026,70,9,1,4,5,217,70
1.10492,2.778334,70,9,1,5,6,220,70
1.350957,2.706528,70,9,1,6,7,223,70
1.775785,2.787845,70,9,1,7,8,226,70
1.785576,-0.217921,70,9,1,10,11,229,70
1.34691,-0.253672,70,9,1,11,12,232,70
1.021761,-0.160478,70,9,1,12,13,235,70
1.160837,-0.196181,70,9,1,13,14,238,70
1.298778,-0.254778,70,9,1,14,15,241,70
1.73783,-0.21624,70,9,1,15,16,244,70
1.728005,2.7886,70,10,2,3,4,247,70
1.05557,2.816176,70,10,2,4,5,250,70
1.104921,2.777848,70,10,2,5,6,253,70
1.20786,2.693374,70,10,2,6,7,0,70
1.104562,2.771803,70,10,2,7,8,3,70
1.490603,2.882642,70,10,2,8,9,6,70
2.065574,-0.27747,70,10,2,11,12,9,70
1.167533,-0.158884,70,10,2,12,13,12,70
1.11336,-0.189012,70,10,2,13,14,15,70
1.203247,-0.24714,70,10,2,14,15,18,70
1.203404,-0.245077,70,10,2,15,16,21,70
1.690463,-0.208468,70,10,2,16,1,24,70
1.690503,-0.209367,70,11,3,1,2,27,70
1.583516,2.818045,70,11,3,4,5,30,70
1.201024,2.783531,70,11,3,5,6,33,70
1.208068,2.695789,70,11,3,6,7,36,70
1.008856,2.769321,70,11,3,7,8,39,70
0.970563,2.968514,70,11,3,8,9,42,70
1.874118,2.767901,70,11,3,9,10,45,70
1.733504,-0.239848,70,11,3,12,13,48,70
1.208702,-0.198338,70,11,3,13,14,51,70
1.15546,-0.243513,70,11,3,14,15,54,70
1.107743,-0.238241,70,11,3,15,16,57,70
1.160612,-0.198464,70,11,3,16,1,60,70
1.112958,-0.193505,70,12,4,1,2,63,70
1.737932,-0.213424,70,12,4,2,3,66,70
1.823835,2.823072,70,12,4,5,6,69,70
1.3509,2.707597,70,12,4,6,7,72,70
1.008731,2.768715,70,12,4,7,8,75,70
0.869052,2.929431,70,12,4,8,9,78,70
1.299124,2.744762,70,12,4,9,10,81,70
1.632129,2.788982,70,12,4,10,11,84,70
1.691062,-0.20349,70,12,4,13,14,87,70
1.251052,-0.249299,70,12,4,14,15,90,70
1.059979,-0.233033,70,12,4,15,16,93,70
1.065501,-0.185931,70,12,4,16,1,96,70
1.017962,-0.179841,70,13,5,1,2,99,70
1.303642,-0.211773,70,13,5,2,3,102,70
1.929037,-0.222106,70,13,5,3,4,105,70
1.77584,2.789375,70,13,5,6,7,108,70
1.104626,2.774862,70,13,5,7,8,111,70
0.869126,2.931386,70,13,5,8,9,114,70
1.160669,2.696264,70,13,5,9,10,117,70
1.104761,2.77644,70,13,5,10,11,120,70
1.877097,2.743434,70,13,5,11,12,123,70
1.781019,-0.244051,70,13,5,14,15,126,70
1.208123,-0.203924,70,13,5,15,16,129,70
1.073038,-0.140877,70,13,5,16,1,132,70
0.970562,-0.171622,70,14,6,1,2,135,70
1.160753,-0.196643,70,14,6,2,3,138,70
1.351412,-0.214092,70,14,6,3,4,141,70
1.68575,-0.235796,70,14,6,4,5,144,70
1.682229,2.761936,70,14,6,7,8,147,70
1.018096,2.963366,70,14,6,8,9,150,70
1.208359,2.701579,70,14,6,9,10,153,70
1.008934,2.772696,70,14,6,10,11,156,70
1.251443,2.744029,70,14,6,11,12,159,70
1.632328,2.791531,70,14,6,12,13,162,70
1.690504,-0.20791,70,14,6,15,16,165,70
1.167758,-0.153688,70,14,6,16,1,168,70
1.113356,-0.188041,70,15,7,1,2,171,70
1.158388,-0.214736,70,15,7,2,3,174,70
1.203867,-0.23784,70,15,7,3,4,177,70
1.113383,-0.187968,70,15,7,4,5,180,70
1.782499,-0.230982,70,15,7,5,6,183,70
1.587055,2.885888,70,15,7,8,9,186,70
1.351724,2.718158,70,15,7,9,10,189,70
1.060355,2.733918,70,15,7,10,11,192,70
1.156049,2.741583,70,15,7,11,12,195,70
1.105095,2.781516,70,15,7,12,13,198,70
1.680782,2.830485,70,15,7,13,14,201,70
1.646476,-0.184458,70,15,7,16,1,204,70
1.690935,-0.20298,70,16,8,1,2,207,70
1.251662,-0.241044,70,16,8,2,3,210,70
1.20864,-0.197756,70,16,8,3,4,213,70
1.018236,-0.175361,70,16,8,4,5,216,70
1.256679,-0.197193,70,16,8,5,6,219,70
1.874118,-0.270003,70,16,8,6,7,222,70
1.922402,2.774377,70,16,8,9,10,225,70
1.20381,2.743946,70,16,8,10,11,228,70
1.15594,2.741048,70,16,8,11,12,231,70
1.009145,2.776509,70,16,8,12,13,234,70
1.204173,2.749584,70,16,8,13,14,237,70
1.776281,2.793744,70,16,8,14,15,240,70
1.779212,-0.269091,100,1,9,2,3,140,100
1.293249,-0.218437,100,1,9,3,4,143,100
1.150301,-0.263061,100,1,9,4,5,146,100
1.259502,-0.269524,100,1,9,5,6,149,100
1.365064,-0.303711,100,1,9,6,7,152,100
1.909622,-0.349401,100,1,9,7,8,155,100
1.668181,2.563708,100,1,9,10,11,158,100
1.252133,2.5082,100,1,9,11,12,161,100
0.953267,2.564197,100,1,9,12,13,164,100
1.136315,2.330264,100,1,9,13,14,167,100
0.904966,2.681581,100,1,9,14,15,170,100
1.695886,2.597648,100,1,9,15,16,173,100
1.779177,-0.269339,100,2,10,3,4,176,100
1.25796,-0.281094,100,2,10,4,5,179,100
1.259473,-0.269724,100,2,10,5,6,182,100
1.257106,-0.286281,100,2,10,6,7,185,100
1.338178,-0.306073,100,2,10,7,8,188,100
1.585357,-0.151162,100,2,10,8,9,191,100
1.881208,2.53472,100,2,10,11,12,194,100
1.039719,2.560274,100,2,10,12,13,197,100
1.152864,2.260923,100,2,10,13,14,200,100
0.795384,2.689606,100,2,10,14,15,203,100
1.079818,2.514859,100,2,10,15,16,206,100
1.612459,2.614944,100,2,10,16,1,209,100
1.541588,2.678321,100,3,11,1,2,212,100
1.775461,-0.339414,100,3,11,4,5,215,100
1.345121,-0.236818,100,3,11,5,6,218,100
1.257953,-0.281881,100,3,11,6,7,221,100
1.202802,-0.296826,100,3,11,7,8,224,100
1.045569,0.00881,100,3,11,8,9,227,100
1.940142,-0.366884,100,3,11,9,10,230,100
1.650349,2.585511,100,3,11,12,13,233,100
1.296917,2.305757,100,3,11,13,14,236,100
0.829967,2.62934,100,3,11,14,15,239,100
0.97167,2.454402,100,3,11,15,16,242,100
1.122981,2.481422,100,3,11,16,1,245,100
1.0017,2.610125,100,4,12,1,2,248,100
1.576172,2.644292,100,4,12,2,3,251,100
1.889945,-0.264048,100,4,12,5,6,254,100
1.371043,-0.247748,100,4,12,6,7,1,100
1.202535,-0.297837,100,4,12,7,8,4,100
0.979126,0.062797,100,4,12,8,9,7,100
1.339595,-0.297384,100,4,12,9,10,10,100
1.693654,-0.32211,100,4,12,10,11,13,100
1.903548,2.447123,100,4,12,13,14,16,100
0.965101,2.655085,100,4,12,14,15,19,100
1.015292,2.457558,100,4,12,15,16,22,100
0.950392,2.484599,100,4,12,16,1,25,100
0.916326,2.62752,100,5,13,1,2,28,100
1.126399,2.561358,100,5,13,2,3,31,100
1.747112,2.634016,100,5,13,3,4,34,100
1.780077,-0.264556,100,5,13,6,7,37,100
1.311768,-0.305774,100,5,13,7,8,40,100
0.979411,0.068944,100,5,13,8,9,43,100
1.203349,-0.287213,100,5,13,9,10,46,100
1.203231,-0.287966,100,5,13,10,11,49,100
1.857961,-0.347542,100,5,13,11,12,52,100
1.526644,2.620726,100,5,13,14,15,55,100
1.122835,2.483228,100,5,13,15,16,58,100
0.994442,2.444094,100,5,13,16,1,61,100
0.868222,2.588347,100,6,14,1,2,64,100
1.036778,2.486963,100,6,14,2,3,67,100
1.150207,2.58134,100,6,14,3,4,70,100
1.730414,2.537141,100,6,14,4,5,73,100
1.830515,-0.32078,100,6,14,7,8,76,100
1.106639,0.021713,100,6,14,8,9,79,100
1.259624,-0.266504,100,6,14,9,10,82,100
1.101342,-0.209118,100,6,14,10,11,85,100
1.312276,-0.301535,100,6,14,11,12,88,100
1.847246,-0.465995,100,6,14,12,13,91,100
1.650497,2.590597,100,6,14,15,16,94,100
1.123684,2.490969,100,6,14,16,1,97,100
0.954644,2.581567,100,7,15,1,2,100,100
1.037028,2.488869,100,7,15,2,3,103,100
0.994919,2.534413,100,7,15,3,4,106,100
1.213134,2.419358,100,7,15,4,5,109,100
1.663837,2.659627,100,7,15,5,6,112,100
1.662424,-0.161276,100,7,15,8,9,115,100
1.39625,-0.268063,100,7,15,9,10,118,100
1.123595,-0.255251,100,7,15,10,11,121,100
1.231866,-0.271489,100,7,15,11,12,124,100
1.289265,-0.411216,100,7,15,12,13,127,100
1.807412,-0.270583,100,7,15,13,14,130,100
1.565413,2.606066,100,7,15,16,1,133,100
1.527734,2.63526,100,8,16,1,2,136,100
1.123471,2.491634,100,8,16,2,3,139,100
0.994805,2.535977,100,8,16,3,4,142,100
1.088059,2.372606,100,8,16,4,5,145,100
1.113367,2.639314,100,8,16,5,6,148,100
1.736267,2.584243,100,8,16,6,7,151,100
2.049795,-0.328001,100,8,16,9,10,154,100
1.316393,-0.245454,100,8,16,10,11,157,100
1.259928,-0.263166,100,8,16,11,12,160,100
1.229871,-0.328692,100,8,16,12,13,163,100
1.260854,-0.252986,100,8,16,13,14,166,100
1.603134,-0.182718,100,8,16,14,15,169,100
1.631582,2.609259,100,9,1,2,3,172,100
1.080887,2.53178,100,9,1,3,4,175,100
1.087824,2.372379,100,9,1,4,5,178,100
1.041449,2.588027,100,9,1,5,6,181,100
1.295449,2.485531,100,9,1,6,7,184,100
1.77583,2.563253,100,9,1,7,8,187,100
1.805135,-0.28109,100,9,1,10,11,190,100
1.395981,-0.266313,100,9,1,11,12,193,100
1.21674,-0.357874,100,9,1,12,13,196,100
1.102324,-0.190824,100,9,1,13,14,199,100
1.066679,-0.09922,100,9,1,14,15,202,100
1.749464,-0.295916,100,9,1,15,16,205,100
1.627469,2.589503,100,10,2,3,4,208,100
1.17377,2.385803,100,10,2,4,5,211,100
0.995729,2.552027,100,10,2,5,6,214,100
1.166981,2.452682,100,10,2,6,7,217,100
1.209619,2.493281,100,10,2,7,8,220,100
1.394978,2.779831,100,10,2,8,9,223,100
1.994859,-0.337536,100,10,2,11,12,226,100
1.394686,-0.363075,100,10,2,12,13,229,100
1.102452,-0.189619,100,10,2,13,14,232,100
0.934251,-0.06578,100,10,2,14,15,235,100
